wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;teryt
Ca³y kraj;Ca³y kraj;6055;1,58;142;37;105;t0000
dolnoœl¹skie;boles³awiecki;14;1,56;0;0;0;t0201
dolnoœl¹skie;dzier¿oniowski;4;0,40;0;0;0;t0202
dolnoœl¹skie;g³ogowski;8;0,90;0;0;0;t0203
dolnoœl¹skie;górowski;5;1,44;0;0;0;t0204
dolnoœl¹skie;jaworski;16;3,20;0;0;0;t0205
dolnoœl¹skie;jeleniogórski;6;0,95;0;0;0;t0206
dolnoœl¹skie;kamiennogórski;5;1,16;0;0;0;t0207
dolnoœl¹skie;k³odzki;15;0,95;0;0;0;t0208
dolnoœl¹skie;legnicki;4;0,72;0;0;0;t0209
dolnoœl¹skie;lubañski;15;2,77;0;0;0;t0210
dolnoœl¹skie;lubiñski;6;0,57;1;0;1;t0211
dolnoœl¹skie;lwówecki;1;0,22;0;0;0;t0212
dolnoœl¹skie;milicki;0;0;0;0;0;t0213
dolnoœl¹skie;oleœnicki;10;0,93;0;0;0;t0214
dolnoœl¹skie;o³awski;13;1,69;0;0;0;t0215
dolnoœl¹skie;polkowicki;6;0,95;0;0;0;t0216
dolnoœl¹skie;strzeliñski;2;0,46;0;0;0;t0217
dolnoœl¹skie;œredzki;3;0,54;0;0;0;t0218
dolnoœl¹skie;œwidnicki;9;0,57;0;0;0;t0219
dolnoœl¹skie;trzebnicki;14;1,64;0;0;0;t0220
dolnoœl¹skie;wa³brzyski;7;1,26;0;0;0;t0221
dolnoœl¹skie;wo³owski;7;1,50;0;0;0;t0222
dolnoœl¹skie;wroc³awski;19;1,23;0;0;0;t0223
dolnoœl¹skie;z¹bkowicki;1;0,16;0;0;0;t0224
dolnoœl¹skie;zgorzelecki;10;1,13;0;0;0;t0225
dolnoœl¹skie;z³otoryjski;2;0,46;0;0;0;t0226
dolnoœl¹skie;Jelenia Góra;6;0,76;0;0;0;t0261
dolnoœl¹skie;Legnica;7;0,71;0;0;0;t0262
dolnoœl¹skie;Wroc³aw;67;1,04;0;0;0;t0264
dolnoœl¹skie;Wa³brzych;19;1,72;0;0;0;t0265
kujawsko-pomorskie;aleksandrowski;4;0,73;0;0;0;t0401
kujawsko-pomorskie;brodnicki;8;1,01;2;0;2;t0402
kujawsko-pomorskie;bydgoski;53;4,44;0;0;0;t0403
kujawsko-pomorskie;che³miñski;26;5,02;2;0;2;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;17;3,78;1;0;1;t0405
kujawsko-pomorskie;grudzi¹dzki;8;1,99;1;1;0;t0406
kujawsko-pomorskie;inowroc³awski;38;2,39;2;0;2;t0407
kujawsko-pomorskie;lipnowski;16;2,44;0;0;0;t0408
kujawsko-pomorskie;mogileñski;23;5,05;0;0;0;t0409
kujawsko-pomorskie;nakielski;35;4,06;0;0;0;t0410
kujawsko-pomorskie;radziejowski;2;0,50;0;0;0;t0411
kujawsko-pomorskie;rypiñski;8;1,84;0;0;0;t0412
kujawsko-pomorskie;sêpoleñski;19;4,64;0;0;0;t0413
kujawsko-pomorskie;œwiecki;38;3,84;0;0;0;t0414
kujawsko-pomorskie;toruñski;30;2,75;0;0;0;t0415
kujawsko-pomorskie;tucholski;17;3,52;0;0;0;t0416
kujawsko-pomorskie;w¹brzeski;14;4,10;0;0;0;t0417
kujawsko-pomorskie;w³oc³awski;8;0,93;3;0;3;t0418
kujawsko-pomorskie;¿niñski;38;5,42;0;0;0;t0419
kujawsko-pomorskie;Bydgoszcz;154;4,44;0;0;0;t0461
kujawsko-pomorskie;Grudzi¹dz;32;3,40;0;0;0;t0462
kujawsko-pomorskie;Toruñ;60;2,98;2;0;2;t0463
kujawsko-pomorskie;W³oc³awek;10;0,91;3;0;3;t0464
lubelskie;bialski;18;1,63;0;0;0;t0601
lubelskie;bi³gorajski;14;1,39;0;0;0;t0602
lubelskie;che³mski;14;1,80;0;0;0;t0603
lubelskie;hrubieszowski;9;1,44;0;0;0;t0604
lubelskie;janowski;6;1,32;1;0;1;t0605
lubelskie;krasnostawski;9;1,43;0;0;0;t0606
lubelskie;kraœnicki;13;1,37;0;0;0;t0607
lubelskie;lubartowski;16;1,82;0;0;0;t0608
lubelskie;lubelski;21;1,35;0;0;0;t0609
lubelskie;³êczyñski;21;3,67;0;0;0;t0610
lubelskie;³ukowski;5;0,47;0;0;0;t0611
lubelskie;opolski;5;0,85;0;0;0;t0612
lubelskie;parczewski;2;0,58;0;0;0;t0613
lubelskie;pu³awski;43;3,81;0;0;0;t0614
lubelskie;radzyñski;4;0,68;0;0;0;t0615
lubelskie;rycki;14;2,51;0;0;0;t0616
lubelskie;œwidnicki;7;0,98;2;2;0;t0617
lubelskie;tomaszowski;9;1,09;0;0;0;t0618
lubelskie;w³odawski;13;3,40;0;0;0;t0619
lubelskie;zamojski;4;0,38;0;0;0;t0620
lubelskie;Bia³a Podlaska;9;1,57;0;0;0;t0661
lubelskie;Che³m;18;2,92;2;0;2;t0662
lubelskie;Lublin;37;1,09;5;0;5;t0663
lubelskie;Zamoœæ;7;1,11;0;0;0;t0664
lubuskie;gorzowski;16;2,22;0;0;0;t0801
lubuskie;kroœnieñski;32;5,85;4;2;2;t0802
lubuskie;miêdzyrzecki;14;2,44;0;0;0;t0803
lubuskie;nowosolski;25;2,91;1;1;0;t0804
lubuskie;s³ubicki;16;3,41;0;0;0;t0805
lubuskie;strzelecko-drezdenecki;9;1,84;0;0;0;t0806
lubuskie;sulêciñski;6;1,71;0;0;0;t0807
lubuskie;œwiebodziñski;7;1,26;0;0;0;t0808
lubuskie;zielonogórski;17;2,25;0;0;0;t0809
lubuskie;¿agañski;7;0,89;0;0;0;t0810
lubuskie;¿arski;9;0,94;0;0;0;t0811
lubuskie;wschowski;2;0,52;0;0;0;t0812
lubuskie;Gorzów Wielkopolski;21;1,70;0;0;0;t0861
lubuskie;Zielona Góra;66;4,67;0;0;0;t0862
³ódzkie;be³chatowski;8;0,71;0;0;0;t1001
³ódzkie;kutnowski;15;1,56;0;0;0;t1002
³ódzkie;³aski;3;0,60;0;0;0;t1003
³ódzkie;³êczycki;10;2,02;0;0;0;t1004
³ódzkie;³owicki;8;1,03;0;0;0;t1005
³ódzkie;³ódzki wschodni;10;1,38;0;0;0;t1006
³ódzkie;opoczyñski;8;1,05;0;0;0;t1007
³ódzkie;pabianicki;28;2,35;3;0;3;t1008
³ódzkie;pajêczañski;3;0,59;1;0;1;t1009
³ódzkie;piotrkowski;8;0,88;0;0;0;t1010
³ódzkie;poddêbicki;7;1,71;0;0;0;t1011
³ódzkie;radomszczañski;19;1,69;0;0;0;t1012
³ódzkie;rawski;3;0,62;0;0;0;t1013
³ódzkie;sieradzki;12;1,02;0;0;0;t1014
³ódzkie;skierniewicki;7;1,83;0;0;0;t1015
³ódzkie;tomaszowski;10;0,86;0;0;0;t1016
³ódzkie;wieluñski;2;0,26;0;0;0;t1017
³ódzkie;wieruszowski;4;0,95;0;0;0;t1018
³ódzkie;zduñskowolski;8;1,21;1;1;0;t1019
³ódzkie;zgierski;43;2,59;0;0;0;t1020
³ódzkie;brzeziñski;3;0,97;0;0;0;t1021
³ódzkie;£ódŸ;123;1,82;0;0;0;t1061
³ódzkie;Piotrków Trybunalski;7;0,96;0;0;0;t1062
³ódzkie;Skierniewice;2;0,42;0;0;0;t1063
ma³opolskie;bocheñski;2;0,19;0;0;0;t1201
ma³opolskie;brzeski;3;0,32;0;0;0;t1202
ma³opolskie;chrzanowski;11;0,89;0;0;0;t1203
ma³opolskie;d¹browski;1;0,17;0;0;0;t1204
ma³opolskie;gorlicki;5;0,46;0;0;0;t1205
ma³opolskie;krakowski;18;0,64;1;1;0;t1206
ma³opolskie;limanowski;9;0,68;0;0;0;t1207
ma³opolskie;miechowski;1;0,21;0;0;0;t1208
ma³opolskie;myœlenicki;3;0,23;0;0;0;t1209
ma³opolskie;nowos¹decki;6;0,28;0;0;0;t1210
ma³opolskie;nowotarski;4;0,21;0;0;0;t1211
ma³opolskie;olkuski;11;0,99;0;0;0;t1212
ma³opolskie;oœwiêcimski;11;0,72;0;0;0;t1213
ma³opolskie;proszowicki;0;0;0;0;0;t1214
ma³opolskie;suski;20;2,38;0;0;0;t1215
ma³opolskie;tarnowski;9;0,45;0;0;0;t1216
ma³opolskie;tatrzañski;5;0,73;0;0;0;t1217
ma³opolskie;wadowicki;17;1,06;0;0;0;t1218
ma³opolskie;wielicki;8;0,62;0;0;0;t1219
ma³opolskie;Kraków;67;0,86;6;6;0;t1261
ma³opolskie;Nowy S¹cz;2;0,24;0;0;0;t1262
ma³opolskie;Tarnów;12;1,11;0;0;0;t1263
mazowieckie;bia³obrzeski;2;0,60;0;0;0;t1401
mazowieckie;ciechanowski;12;1,35;0;0;0;t1402
mazowieckie;garwoliñski;8;0,73;0;0;0;t1403
mazowieckie;gostyniñski;4;0,89;0;0;0;t1404
mazowieckie;grodziski;10;1,03;0;0;0;t1405
mazowieckie;grójecki;18;1,83;0;0;0;t1406
mazowieckie;kozienicki;26;4,35;0;0;0;t1407
mazowieckie;legionowski;8;0,67;1;0;1;t1408
mazowieckie;lipski;0;0;0;0;0;t1409
mazowieckie;³osicki;1;0,33;0;0;0;t1410
mazowieckie;makowski;6;1,34;0;0;0;t1411
mazowieckie;miñski;18;1,16;0;0;0;t1412
mazowieckie;m³awski;11;1,52;0;0;0;t1413
mazowieckie;nowodworski;4;0,50;0;0;0;t1414
mazowieckie;ostro³êcki;5;0,56;0;0;0;t1415
mazowieckie;ostrowski;3;0,42;1;0;1;t1416
mazowieckie;otwocki;3;0,24;2;1;1;t1417
mazowieckie;piaseczyñski;44;2,32;1;0;1;t1418
mazowieckie;p³ocki;14;1,26;0;0;0;t1419
mazowieckie;p³oñski;1;0,12;0;0;0;t1420
mazowieckie;pruszkowski;28;1,68;0;0;0;t1421
mazowieckie;przasnyski;12;2,29;1;0;1;t1422
mazowieckie;przysuski;6;1,45;0;0;0;t1423
mazowieckie;pu³tuski;8;1,54;0;0;0;t1424
mazowieckie;radomski;24;1,58;1;1;0;t1425
mazowieckie;siedlecki;7;0,86;0;0;0;t1426
mazowieckie;sierpecki;5;0,97;0;0;0;t1427
mazowieckie;sochaczewski;23;2,71;0;0;0;t1428
mazowieckie;soko³owski;8;1,49;0;0;0;t1429
mazowieckie;szyd³owiecki;1;0,25;1;0;1;t1430
mazowieckie;warszawski zachodni;20;1,67;0;0;0;t1432
mazowieckie;wêgrowski;4;0,61;0;0;0;t1433
mazowieckie;wo³omiñski;51;2,03;0;0;0;t1434
mazowieckie;wyszkowski;11;1,48;0;0;0;t1435
mazowieckie;zwoleñski;2;0,56;0;0;0;t1436
mazowieckie;¿uromiñski;0;0;0;0;0;t1437
mazowieckie;¿yrardowski;15;1,98;1;1;0;t1438
mazowieckie;Ostro³êka;6;1,16;0;0;0;t1461
mazowieckie;P³ock;26;2,19;0;0;0;t1462
mazowieckie;Radom;23;1,09;0;0;0;t1463
mazowieckie;Siedlce;5;0,64;1;0;1;t1464
mazowieckie;Warszawa;333;1,86;3;0;3;t1465
opolskie;brzeski;19;2,12;0;0;0;t1601
opolskie;g³ubczycki;7;1,55;0;0;0;t1602
opolskie;kêdzierzyñsko-kozielski;6;0,64;0;0;0;t1603
opolskie;kluczborski;7;1,07;0;0;0;t1604
opolskie;krapkowicki;6;0,94;0;0;0;t1605
opolskie;namys³owski;2;0,47;0;0;0;t1606
opolskie;nyski;10;0,74;0;0;0;t1607
opolskie;oleski;8;1,25;0;0;0;t1608
opolskie;opolski;13;1,05;0;0;0;t1609
opolskie;prudnicki;2;0,36;0;0;0;t1610
opolskie;strzelecki;8;1,08;0;0;0;t1611
opolskie;Opole;11;0,86;1;0;1;t1661
podkarpackie;bieszczadzki;2;0,93;0;0;0;t1801
podkarpackie;brzozowski;3;0,46;0;0;0;t1802
podkarpackie;dêbicki;9;0,67;0;0;0;t1803
podkarpackie;jaros³awski;10;0,83;0;0;0;t1804
podkarpackie;jasielski;5;0,44;0;0;0;t1805
podkarpackie;kolbuszowski;3;0,48;0;0;0;t1806
podkarpackie;kroœnieñski;4;0,36;1;0;1;t1807
podkarpackie;le¿ajski;5;0,72;0;0;0;t1808
podkarpackie;lubaczowski;10;1,82;3;3;0;t1809
podkarpackie;³añcucki;7;0,86;0;0;0;t1810
podkarpackie;mielecki;12;0,88;0;0;0;t1811
podkarpackie;ni¿añski;11;1,66;0;0;0;t1812
podkarpackie;przemyski;11;1,49;3;0;3;t1813
podkarpackie;przeworski;8;1,02;0;0;0;t1814
podkarpackie;ropczycko-sêdziszowski;3;0,40;0;0;0;t1815
podkarpackie;rzeszowski;8;0,47;0;0;0;t1816
podkarpackie;sanocki;4;0,42;1;0;1;t1817
podkarpackie;stalowowolski;13;1,23;3;1;2;t1818
podkarpackie;strzy¿owski;4;0,65;0;0;0;t1819
podkarpackie;tarnobrzeski;6;1,13;0;0;0;t1820
podkarpackie;leski;5;1,89;0;0;0;t1821
podkarpackie;Krosno;5;1,08;0;0;0;t1861
podkarpackie;Przemyœl;6;0,99;1;0;1;t1862
podkarpackie;Rzeszów;17;0,86;0;0;0;t1863
podkarpackie;Tarnobrzeg;6;1,29;0;0;0;t1864
podlaskie;augustowski;0;0;0;0;0;t2001
podlaskie;bia³ostocki;18;1,20;0;0;0;t2002
podlaskie;bielski;7;1,29;0;0;0;t2003
podlaskie;grajewski;6;1,28;1;0;1;t2004
podlaskie;hajnowski;4;0,95;0;0;0;t2005
podlaskie;kolneñski;1;0,26;0;0;0;t2006
podlaskie;³om¿yñski;3;0,59;0;0;0;t2007
podlaskie;moniecki;3;0,75;0;0;0;t2008
podlaskie;sejneñski;4;2,02;0;0;0;t2009
podlaskie;siemiatycki;2;0,46;0;0;0;t2010
podlaskie;sokólski;3;0,45;0;0;0;t2011
podlaskie;suwalski;6;1,69;0;0;0;t2012
podlaskie;wysokomazowiecki;4;0,71;0;0;0;t2013
podlaskie;zambrowski;5;1,15;0;0;0;t2014
podlaskie;Bia³ystok;31;1,04;1;0;1;t2061
podlaskie;£om¿a;16;2,55;0;0;0;t2062
podlaskie;Suwa³ki;8;1,15;0;0;0;t2063
pomorskie;bytowski;19;2,40;0;0;0;t2201
pomorskie;chojnicki;39;3,99;0;0;0;t2202
pomorskie;cz³uchowski;12;2,15;0;0;0;t2203
pomorskie;gdañski;28;2,35;0;0;0;t2204
pomorskie;kartuski;39;2,77;1;0;1;t2205
pomorskie;koœcierski;6;0,82;0;0;0;t2206
pomorskie;kwidzyñski;15;1,81;0;0;0;t2207
pomorskie;lêborski;13;1,97;0;0;0;t2208
pomorskie;malborski;19;3,00;0;0;0;t2209
pomorskie;nowodworski;4;1,13;0;0;0;t2210
pomorskie;pucki;40;4,59;0;0;0;t2211
pomorskie;s³upski;21;2,13;0;0;0;t2212
pomorskie;starogardzki;26;2,03;0;0;0;t2213
pomorskie;tczewski;30;2,59;0;0;0;t2214
pomorskie;wejherowski;46;2,10;0;0;0;t2215
pomorskie;sztumski;19;4,62;0;0;0;t2216
pomorskie;Gdañsk;132;2,80;0;0;0;t2261
pomorskie;Gdynia;74;3,01;0;0;0;t2262
pomorskie;S³upsk;19;2,10;0;0;0;t2263
pomorskie;Sopot;2;0,56;0;0;0;t2264
œl¹skie;bêdziñski;14;0,95;0;0;0;t2401
œl¹skie;bielski;12;0,72;3;0;3;t2402
œl¹skie;cieszyñski;11;0,62;0;0;0;t2403
œl¹skie;czêstochowski;3;0,22;0;0;0;t2404
œl¹skie;gliwicki;11;0,95;0;0;0;t2405
œl¹skie;k³obucki;4;0,47;0;0;0;t2406
œl¹skie;lubliniecki;11;1,44;0;0;0;t2407
œl¹skie;miko³owski;11;1,11;0;0;0;t2408
œl¹skie;myszkowski;10;1,41;0;0;0;t2409
œl¹skie;pszczyñski;14;1,25;1;0;1;t2410
œl¹skie;raciborski;13;1,20;1;0;1;t2411
œl¹skie;rybnicki;2;0,26;0;0;0;t2412
œl¹skie;tarnogórski;12;0,85;0;0;0;t2413
œl¹skie;bieruñsko-lêdziñski;1;0,17;0;0;0;t2414
œl¹skie;wodzis³awski;8;0,51;0;0;0;t2415
œl¹skie;zawierciañski;5;0,43;0;0;0;t2416
œl¹skie;¿ywiecki;17;1,12;0;0;0;t2417
œl¹skie;Bielsko-Bia³a;21;1,23;0;0;0;t2461
œl¹skie;Bytom;24;1,46;0;0;0;t2462
œl¹skie;Chorzów;8;0,74;0;0;0;t2463
œl¹skie;Czêstochowa;16;0,73;0;0;0;t2464
œl¹skie;D¹browa Górnicza;9;0,76;0;0;0;t2465
œl¹skie;Gliwice;8;0,45;0;0;0;t2466
œl¹skie;Jastrzêbie-Zdrój;5;0,57;0;0;0;t2467
œl¹skie;Jaworzno;9;0,99;0;0;0;t2468
œl¹skie;Katowice;37;1,27;0;0;0;t2469
œl¹skie;Mys³owice;12;1,61;0;0;0;t2470
œl¹skie;Piekary Œl¹skie;3;0,55;0;0;0;t2471
œl¹skie;Ruda Œl¹ska;22;1,61;0;0;0;t2472
œl¹skie;Rybnik;5;0,36;0;0;0;t2473
œl¹skie;Siemianowice Œl¹skie;6;0,90;0;0;0;t2474
œl¹skie;Sosnowiec;24;1,21;0;0;0;t2475
œl¹skie;Œwiêtoch³owice;6;1,22;1;1;0;t2476
œl¹skie;Tychy;10;0,79;0;0;0;t2477
œl¹skie;Zabrze;19;1,11;0;0;0;t2478
œl¹skie;¯ory;5;0,80;0;0;0;t2479
œwiêtokrzyskie;buski;5;0,70;0;0;0;t2601
œwiêtokrzyskie;jêdrzejowski;3;0,35;0;0;0;t2602
œwiêtokrzyskie;kazimierski;3;0,90;0;0;0;t2603
œwiêtokrzyskie;kielecki;26;1,23;0;0;0;t2604
œwiêtokrzyskie;konecki;7;0,88;0;0;0;t2605
œwiêtokrzyskie;opatowski;6;1,16;0;0;0;t2606
œwiêtokrzyskie;ostrowiecki;15;1,38;0;0;0;t2607
œwiêtokrzyskie;piñczowski;3;0,78;0;0;0;t2608
œwiêtokrzyskie;sandomierski;18;2,35;0;0;0;t2609
œwiêtokrzyskie;skar¿yski;6;0,82;1;0;1;t2610
œwiêtokrzyskie;starachowicki;6;0,67;0;0;0;t2611
œwiêtokrzyskie;staszowski;1;0,14;0;0;0;t2612
œwiêtokrzyskie;w³oszczowski;2;0,45;0;0;0;t2613
œwiêtokrzyskie;Kielce;24;1,24;0;0;0;t2661
warmiñsko-mazurskie;bartoszycki;8;1,41;0;0;0;t2801
warmiñsko-mazurskie;braniewski;14;3,42;0;0;0;t2802
warmiñsko-mazurskie;dzia³dowski;23;3,54;0;0;0;t2803
warmiñsko-mazurskie;elbl¹ski;17;2,98;2;0;2;t2804
warmiñsko-mazurskie;e³cki;0;0;0;0;0;t2805
warmiñsko-mazurskie;gi¿ycki;12;2,13;0;0;0;t2806
warmiñsko-mazurskie;i³awski;16;1,72;0;0;0;t2807
warmiñsko-mazurskie;kêtrzyñski;6;0,97;0;0;0;t2808
warmiñsko-mazurskie;lidzbarski;10;2,44;0;0;0;t2809
warmiñsko-mazurskie;mr¹gowski;5;1,01;0;0;0;t2810
warmiñsko-mazurskie;nidzicki;5;1,53;0;0;0;t2811
warmiñsko-mazurskie;nowomiejski;5;1,14;0;0;0;t2812
warmiñsko-mazurskie;olecki;4;1,17;0;0;0;t2813
warmiñsko-mazurskie;olsztyñski;33;2,59;0;0;0;t2814
warmiñsko-mazurskie;ostródzki;39;3,75;0;0;0;t2815
warmiñsko-mazurskie;piski;2;0,36;0;0;0;t2816
warmiñsko-mazurskie;szczycieñski;13;1,88;0;0;0;t2817
warmiñsko-mazurskie;go³dapski;7;2,63;0;0;0;t2818
warmiñsko-mazurskie;wêgorzewski;2;0,89;0;0;0;t2819
warmiñsko-mazurskie;Elbl¹g;23;1,93;0;0;0;t2861
warmiñsko-mazurskie;Olsztyn;43;2,50;0;0;0;t2862
wielkopolskie;chodzieski;11;2,34;0;0;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;45;5,18;1;0;1;t3002
wielkopolskie;gnieŸnieñski;62;4,26;1;0;1;t3003
wielkopolskie;gostyñski;6;0,79;0;0;0;t3004
wielkopolskie;grodziski;26;5,01;2;2;0;t3005
wielkopolskie;jarociñski;9;1,26;0;0;0;t3006
wielkopolskie;kaliski;3;0,36;1;0;1;t3007
wielkopolskie;kêpiñski;6;1,06;0;0;0;t3008
wielkopolskie;kolski;6;0,69;2;0;2;t3009
wielkopolskie;koniñski;25;1,92;0;0;0;t3010
wielkopolskie;koœciañski;9;1,14;1;1;0;t3011
wielkopolskie;krotoszyñski;10;1,30;0;0;0;t3012
wielkopolskie;leszczyñski;7;1,22;0;0;0;t3013
wielkopolskie;miêdzychodzki;3;0,82;1;1;0;t3014
wielkopolskie;nowotomyski;26;3,44;0;0;0;t3015
wielkopolskie;obornicki;24;4,01;0;0;0;t3016
wielkopolskie;ostrowski;25;1,55;0;0;0;t3017
wielkopolskie;ostrzeszowski;0;0;0;0;0;t3018
wielkopolskie;pilski;27;1,99;2;0;2;t3019
wielkopolskie;pleszewski;2;0,32;1;1;0;t3020
wielkopolskie;poznañski;114;2,83;10;4;6;t3021
wielkopolskie;rawicki;4;0,66;0;0;0;t3022
wielkopolskie;s³upecki;17;2,88;0;0;0;t3023
wielkopolskie;szamotulski;36;3,92;2;0;2;t3024
wielkopolskie;œredzki;21;3,56;3;0;3;t3025
wielkopolskie;œremski;13;2,12;0;0;0;t3026
wielkopolskie;turecki;18;2,15;0;0;0;t3027
wielkopolskie;w¹growiecki;7;1,00;0;0;0;t3028
wielkopolskie;wolsztyñski;12;2,09;0;0;0;t3029
wielkopolskie;wrzesiñski;33;4,23;1;0;1;t3030
wielkopolskie;z³otowski;21;3,03;0;0;0;t3031
wielkopolskie;Kalisz;8;0,80;0;0;0;t3061
wielkopolskie;Konin;23;3,14;0;0;0;t3062
wielkopolskie;Leszno;6;0,95;0;0;0;t3063
wielkopolskie;Poznañ;161;3,02;12;5;7;t3064
zachodniopomorskie;bia³ogardzki;14;2,95;0;0;0;t3201
zachodniopomorskie;choszczeñski;3;0,62;2;0;2;t3202
zachodniopomorskie;drawski;4;0,70;0;0;0;t3203
zachodniopomorskie;goleniowski;14;1,70;0;0;0;t3204
zachodniopomorskie;gryficki;5;0,83;0;0;0;t3205
zachodniopomorskie;gryfiñski;41;5,02;1;0;1;t3206
zachodniopomorskie;kamieñski;26;5,55;0;0;0;t3207
zachodniopomorskie;ko³obrzeski;5;0,63;3;0;3;t3208
zachodniopomorskie;koszaliñski;24;3,61;1;0;1;t3209
zachodniopomorskie;myœliborski;16;2,45;0;0;0;t3210
zachodniopomorskie;policki;8;0,98;0;0;0;t3211
zachodniopomorskie;pyrzycki;10;2,55;0;0;0;t3212
zachodniopomorskie;s³awieñski;18;3,21;0;0;0;t3213
zachodniopomorskie;stargardzki;24;2,00;0;0;0;t3214
zachodniopomorskie;szczecinecki;5;0,65;0;0;0;t3215
zachodniopomorskie;œwidwiñski;2;0,43;2;0;2;t3216
zachodniopomorskie;wa³ecki;14;2,65;0;0;0;t3217
zachodniopomorskie;³obeski;2;0,55;0;0;0;t3218
zachodniopomorskie;Koszalin;33;3,09;5;1;4;t3261
zachodniopomorskie;Szczecin;47;1,17;6;0;6;t3262
zachodniopomorskie;Œwinoujœcie;9;2,20;0;0;0;t3263
