;Data;Nowe przypadki;Wszystkie przypadki kumulatywnie;Zgony;Wszystkie zgony kumulatywnie;Ozdrowie刃y (dzienna);Ozdrowie刃y (suma);Aktywne przypadki;Hospitalizacje;Kwarantanna;Nadz躁;Zaj社e 澍ka ;Respiratory
wtorek;03.03.2020;0;0;0;0;0;0;0;68;316;4459;;
roda;04.03.2020;1;1;0;0;0;0;0;65;349;4540;;
czwartek;05.03.2020;0;1;0;0;0;0;0;92;490;5647;;
pi졊ek;06.03.2020;4;5;0;0;0;0;0;128;1299;6184;;
sobota;07.03.2020;1;6;0;0;0;0;0;146;1548;6409;;
niedziela;08.03.2020;5;11;0;0;0;0;0;168;932;7122;;
poniedzia쓴k;09.03.2020;6;17;0;0;0;0;0;467;1014;7110;;
wtorek;10.03.2020;5;22;0;0;0;0;0;220;1055;9366;;
roda;11.03.2020;9;31;0;0;0;0;0;317;1193;11524;;
czwartek;12.03.2020;20;51;1;1;0;0;0;384;2736;14841;;
pi졊ek;13.03.2020;17;68;1;2;0;0;0;521;3151;17784;;
sobota;14.03.2020;35;103;1;3;0;0;0;526;4413;20340;;
niedziela;15.03.2020;21;124;0;3;0;0;0;768;7535;25816;;
poniedzia쓴k;16.03.2020;52;176;1;4;0;0;0;734;10050;30129;;
wtorek;17.03.2020;61;237;1;5;0;0;0;833;14531;35853;;
roda;18.03.2020;48;285;0;5;0;0;0;923;21993;40110;;
czwartek;19.03.2020;68;353;0;5;0;0;0;871;28440;48660;;
pi졊ek;20.03.2020;70;423;0;5;0;0;0;898;47115;53117;;
sobota;21.03.2020;111;534;0;5;0;0;0;1047;54814;56623;;
niedziela;22.03.2020;99;633;2;7;0;0;0;1084;48632;58826;;
poniedzia쓴k;23.03.2020;115;748;1;8;0;0;0;1138;55301;51142;;
wtorek;24.03.2020;152;900;2;10;0;0;0;1479;62511;53426;;
roda;25.03.2020;151;1051;3;13;0;0;0;1615;70528;56930;;
czwartek;26.03.2020;170;1221;3;16;0;0;0;1606;83908;59081;;
pi졊ek;27.03.2020;168;1389;0;16;0;0;0;1696;94297;58306;;
sobota;28.03.2020;249;1638;2;18;0;0;0;1719;97413;56585;;
niedziela;29.03.2020;224;1862;4;22;0;0;0;1879;100215;52612;;
poniedzia쓴k;30.03.2020;193;2055;9;31;0;0;0;1900;106525;52370;;
wtorek;31.03.2020;256;2311;2;33;0;0;0;1924;171994;50804;;
roda;01.04.2020;243;2554;10;43;0;0;0;2317;183095;48039;;
czwartek;02.04.2020;392;2946;14;57;0;0;0;2158;174997;44491;;
pi졊ek;03.04.2020;437;3383;14;71;116;116;3196;2303;160587;41146;;
sobota;04.04.2020;244;3627;8;79;18;134;3414;2434;131888;39157;;
niedziela;05.04.2020;475;4102;15;94;28;162;3846;2444;143256;37295;;
poniedzia쓴k;06.04.2020;311;4413;9;103;29;191;4119;2476;148130;36 391;;
wtorek;07.04.2020;435;4848;26;129;31;222;4497;2425;153390;33 273;;
roda;08.04.2020;356;5204;29;158;62;284;4762;2473;152898;33 989;;
czwartek;09.04.2020;370;5574;16;174;34;318;5082;2409;158663;33 879;;
pi졊ek;10.04.2020;380;5954;7;181;57;375;5398;2426;166973;31 370;;
sobota;11.04.2020;401;6355;27;208;64;439;5708;2481;162974;30 982;;
niedziela;12.04.2020;318;6673;23;231;48;487;5955;2510;151548;29 571;;
poniedzia쓴k;13.04.2020;260;6933;13;244;131;618;6071;2471;144875;28 665;;
wtorek;14.04.2020;269;7202;18;262;50;668;6272;2499;145875;28 084;;
roda;15.04.2020;380;7582;22;284;106;774;6524;2607;142220;25 923;;
czwartek;16.04.2020;336;7918;28;312;92;866;6740;2673;138004;25 773;;
pi졊ek;17.04.2020;461;8379;18;330;115;981;7068;2725;118361;25 273;;
sobota;18.04.2020;363;8742;15;345;59;1040;7357;2482;124311;17 436;;
niedziela;19.04.2020;545;9287;13;358;93;1133;7796;2511;111079;17 266;;
poniedzia쓴k;20.04.2020;306;9593;20;378;164;1297;7918;2914;105602;21 364;;
wtorek;21.04.2020;263;9856;20;398;216;1513;7945;3505;98020;22 731;;
roda;22.04.2020;313;10169;25;423;227;1740;8006;3099;103129;21 781;;
czwartek;23.04.2020;342;10511;28;451;204;1944;8116;3095;97905;20 546;;
pi졊ek;24.04.2020;381;10892;40;491;182;2126;8275;2821;87003;19 653;;
sobota;25.04.2020;381;11273;30;521;139;2265;8487;2749;79656;19 116;;
niedziela;26.04.2020;344;11617;12;533;201;2466;8618;2759;78878;18 693;;
poniedzia쓴k;27.04.2020;285;11902;27;560;189;2655;8687;2934;82643;18394;;
wtorek;28.04.2020;316;12218;34;594;370;3025;8599;2973;85837;18 016;;
roda;29.04.2020;422;12640;28;622;211;3236;8782;3012;88265;18 874;;
czwartek;30.04.2020;237;12877;20;642;255;3491;8744;2789;92458;18 433;;
pi졊ek;01.05.2020;228;13105;7;649;271;3762;8694;2649;95625;18 383;;
sobota;02.05.2020;270;13375;12;661;183;3945;8769;2761;96612;18 306;;
niedziela;03.05.2020;318;13693;15;676;150;4095;8922;2653;96699;17785;;
poniedzia쓴k;04.05.2020;313;14006;19;695;185;4280;9031;2738;100765;17 291;;
wtorek;05.05.2020;425;14431;19;714;375;4655;9062;2760;101395;17 081;;
roda;06.05.2020;309;14740;18;732;207;4862;9146;2711;103913;16 765;;
czwartek;07.05.2020;307;15047;22;754;322;5184;9109;2758;104024;17 540;;
pi졊ek;08.05.2020;319;15366;20;774;253;5437;9155;2768;102996;17 155;;
sobota;09.05.2020;285;15651;9;783;261;5698;9170;2658;100784;17 225;;
niedziela;10.05.2020;345;15996;15;798;118;5816;9382;2598;97002;17 051;;
poniedzia쓴k;11.05.2020;330;16326;11;809;315;6131;9386;2571;96211;17771;;
wtorek;12.05.2020;595;16921;28;837;279;6410;9674;2648;96062;18 009;;
roda;13.05.2020;283;17204;23;860;286;6696;9648;2538;96708;18 256;;
czwartek;14.05.2020;411;17615;22;882;222;6918;9815;2579;95068;18 363;;
pi졊ek;15.05.2020;401;18016;24;906;257;7175;9935;2407;90386;18 355;;
sobota;16.05.2020;241;18257;8;914;276;7451;9892;2459;84542;18 195;;
niedziela;17.05.2020;272;18529;10;924;177;7628;9977;2544;80947;18 772;;
poniedzia쓴k;18.05.2020;356;18885;11;935;275;7903;10047;2490;76645;18 831;;
wtorek;19.05.2020;383;19268;12;947;280;8183;10138;2414;76957;18 984;;
roda;20.05.2020;471;19739;14;961;269;8452;10326;2330;77461;19 729;;
czwartek;21.05.2020;404;20143;10;971;279;8731;10441;2261;77768;19 500;;
pi졊ek;22.05.2020;476;20619;10;981;246;8977;10661;2271;80635;19 836;;
sobota;23.05.2020;312;20931;11;992;217;9194;10745;2242;79326;19 529;;
niedziela;24.05.2020;395;21326;3;995;82;9276;11055;2268;78259;19 587;;
poniedzia쓴k;25.05.2020;305;21631;11;1006;744;10020;10605;2171;78864;19 139;;
wtorek;26.05.2020;443;22074;17;1023;310;10330;10721;2320;79007;19 682;;
roda;27.05.2020;399;22473;4;1027;230;10560;10886;2248;79818;19 373;;
czwartek;28.05.2020;352;22825;10;1037;132;10692;11096;2035;79995;18 224;;
pi졊ek;29.05.2020;330;23155;13;1050;324;11016;11089;2207;80182;19 161;;
sobota;30.05.2020;416;23571;10;1060;255;11271;11240;2134;78823;18 947;;
niedziela;31.05.2020;215;23786;3;1063;178;11449;11274;2181;77406;18 859;;
poniedzia쓴k;01.06.2020;379;24165;10;1073;277;11726;11366;2219;78470;18 692;;
wtorek;02.06.2020;230;24395;18;1091;288;12014;11290;2150;78691;18 642;;
roda;03.06.2020;292;24687;23;1114;213;12227;11346;2101;79341;18 721;;
czwartek;04.06.2020;361;25048;2;1116;183;12410;11522;2085;81244;19 274;;
pi졊ek;05.06.2020;362;25410;20;1136;231;12641;11633;2128;81820;19 994;;
sobota;06.06.2020;576;25986;14;1150;214;12855;11981;2007;82759;20 079;;
niedziela;07.06.2020;575;26561;4;1154;143;12998;12409;1881;82921;19 703;;
poniedzia쓴k;08.06.2020;599;27160;9;1163;198;13196;12801;2039;84913;19 496;;
wtorek;09.06.2020;400;27560;19;1182;215;13411;12967;1993;86002;19 336;;
roda;10.06.2020;282;27842;23;1205;285;13696;12941;1672;88074;18 234;;
czwartek;11.06.2020;359;28201;9;1214;109;13805;13182;1899;89609;19 072;1 629;77
pi졊ek;12.06.2020;376;28577;7;1221;299;14104;13252;1906;92654;18 904;1 711;77
sobota;13.06.2020;440;29017;15;1236;122;14226;13555;1973;93094;18 666;1 748;83
niedziela;14.06.2020;375;29392;10;1246;157;14383;13763;1989;94518;17 966;1 736;78
poniedzia쓴k;15.06.2020;396;29788;9;1255;271;14654;13879;1934;95641;17 261;1 806;80
wtorek;16.06.2020;407;30195;16;1271;267;14921;14003;0;96255;17 195;1 693;76
roda;17.06.2020;506;30701;14;1285;396;15317;14099;0;93722;17 354;1 849;72
czwartek;18.06.2020;314;31015;30;1315;381;15698;14002;0;97215;18 866;1 886;87
pi졊ek;19.06.2020;301;31316;18;1333;483;16181;13802;0;96181;18 611;1 931;72
sobota;20.06.2020;304;31620;12;1345;502;16683;13592;0;94585;18 619;1 877;71
niedziela;21.06.2020;311;31931;10;1355;393;17076;13500;0;93830;18 572;1 899;72
poniedzia쓴k;22.06.2020;296;32227;3;1358;497;17573;13296;0;93890;18 025;1 936;68
wtorek;23.06.2020;300;32527;16;1374;561;18134;13019;0;92992;16 574;1 965;65
roda;24.06.2020;294;32821;21;1395;520;18654;12772;0;92409;17 139;1 974;74
czwartek;25.06.2020;298;33119;16;1411;564;19218;12490;0;91461;16 728;1 933;77
pi졊ek;26.06.2020;276;33395;17;1428;754;19972;11995;0;89294;16 568;1 869;80
sobota;27.06.2020;319;33714;6;1434;576;20548;11732;0;85603;15 211;1 845;83
niedziela;28.06.2020;193;33907;4;1438;349;20897;11572;0;83460;14 469;1 797;86
poniedzia쓴k;29.06.2020;247;34154;6;1444;384;21281;11429;0;83499;13 987;1 811;85
wtorek;30.06.2020;239;34393;19;1463;510;21791;11139;0;83033;13 919;1 923;78
roda;01.07.2020;382;34775;14;1477;418;22209;11089;0;83521;13 941;1 787;73
czwartek;02.07.2020;371;35146;15;1492;442;22651;11003;0;84790;13 478;1 743;72
pi졊ek;03.07.2020;259;35405;14;1506;476;23127;10772;0;84560;13 280;1 731;74
sobota;04.07.2020;314;35719;5;1511;619;23746;10462;0;83813;12 508;1 765;77
niedziela;05.07.2020;231;35950;5;1516;220;23966;10468;0;83767;12 118;1 790;76
poniedzia쓴k;06.07.2020;205;36155;4;1520;272;24238;10397;0;85327;11 780;1 658;73
wtorek;07.07.2020;257;36412;7;1527;640;24878;10007;0;84363;11 547;1 683;66
roda;08.07.2020;277;36689;15;1542;599;25477;9670;0;85955;10 889;1 687;65
czwartek;09.07.2020;262;36951;9;1551;571;26048;9352;0;86712;10 565;1 597;66
pi졊ek;10.07.2020;265;37216;11;1562;587;26635;9019;0;86915;10 045;1 617;67
sobota;11.07.2020;305;37521;6;1568;513;27148;8805;0;86168;9 789;1 610;65
niedziela;12.07.2020;370;37891;3;1571;367;27515;8805;0;85610;9 138;1 640;69
poniedzia쓴k;13.07.2020;299;38190;5;1576;241;27756;8858;0;86747;9 473;1 581;74
wtorek;14.07.2020;267;38457;12;1588;736;28492;8377;0;87698;9 684;1 575;73
roda;15.07.2020;264;38721;6;1594;436;28928;8199;0;90496;9 778;1 550;68
czwartek;16.07.2020;333;39054;10;1604;577;29505;7945;0;86073;9 627;1 604;71
pi졊ek;17.07.2020;353;39407;7;1611;419;29924;7872;0;92008;9 715;1 551;66
sobota;18.07.2020;339;39746;6;1617;368;30292;7837;0;89956;9 665;1 550;67
niedziela;19.07.2020;358;40104;6;1623;247;30539;7942;0;89822;9 557;1 575;72
poniedzia쓴k;20.07.2020;279;40383;4;1627;232;30771;7985;0;90767;9 356;1 607;73
wtorek;21.07.2020;399;40782;9;1636;368;31139;8007;0;90961;9 846;1 644;73
roda;22.07.2020;380;41162;6;1642;402;31541;7979;0;92577;8 907;1 626;71
czwartek;23.07.2020;418;41580;9;1651;456;31997;7932;0;93815;7 472;1 617;61
pi졊ek;24.07.2020;458;42038;4;1655;422;32419;7964;0;94164;7 411;1 594;65
sobota;25.07.2020;584;42622;9;1664;334;32753;8205;0;93311;7 418;1 601;68
niedziela;26.07.2020;443;43065;7;1671;103;32856;8538;0;92803;7 394;1 625;69
poniedzia쓴k;27.07.2020;337;43402;5;1676;187;33043;8683;0;94920;7 245;1 655;61
wtorek;28.07.2020;502;43904;6;1682;147;33190;9032;0;95453;6 222;1 687;66
roda;29.07.2020;512;44416;12;1694;453;33643;9079;0;97561;8 094;1 694;63
czwartek;30.07.2020;615;45031;15;1709;344;33987;9335;0;97189;8 069;1 778;72
pi졊ek;31.07.2020;657;45688;7;1716;387;34374;9598;0;98282;8 241;1 841;74
sobota;01.08.2020;658;46346;5;1721;335;34709;9916;0;96425;8 523;1 835;76
niedziela;02.08.2020;548;46894;10;1731;172;34881;10282;0;95794;8 272;1 841;74
poniedzia쓴k;03.08.2020;575;47469;1;1732;175;35056;10681;0;98875;8 499;1 859;65
wtorek;04.08.2020;680;48149;6;1738;265;35321;11090;0;100151;9 044;1 898;72
roda;05.08.2020;640;48789;18;1756;321;35642;11391;0;102815;9 052;1 913;72
czwartek;06.08.2020;726;49515;18;1774;399;36041;11700;0;104923;9 237;1 928;73
pi졊ek;07.08.2020;809;50324;13;1787;362;36403;12134;0;107229;9 256;1 928;72
sobota;08.08.2020;843;51167;13;1800;288;36691;12676;0;105795;9 227;1 930;73
niedziela;09.08.2020;624;51791;7;1807;186;36877;13107;0;104167;9 566;1 929;71
poniedzia쓴k;10.08.2020;619;52410;2;1809;273;37150;13451;0;105427;9 230;1 085;74
wtorek;11.08.2020;551;52961;12;1821;461;37611;13529;0;106915;9 490;2 021;76
roda;12.08.2020;715;53676;9;1830;350;37961;13885;0;108677;9 413;2 059;82
czwartek;13.08.2020;811;54487;13;1843;401;38362;14282;0;108309;9 660;2 040;79
pi졊ek;14.08.2020;832;55319;15;1858;491;38853;14608;0;107395;9 606;2 028;84
sobota;15.08.2020;771;56090;11;1869;277;39130;15091;0;103805;9 477;2 035;81
niedziela;16.08.2020;594;56684;8;1877;229;39359;15448;0;102970;9 305;2 040;83
poniedzia쓴k;17.08.2020;595;57279;8;1885;284;39643;15751;0;103236;8 920;2 057;82
wtorek;18.08.2020;597;57876;11;1896;456;40099;15881;0;103621;8 813;2 097;83
roda;19.08.2020;735;58611;17;1913;382;40481;16217;0;103961;9 034;2 110;85
czwartek;20.08.2020;767;59378;12;1925;548;41029;16424;0;103351;8 902;2 151;84
pi졊ek;21.08.2020;903;60281;13;1938;632;41661;16682;0;103876;8 899;2 189;79
sobota;22.08.2020;900;61181;13;1951;522;42183;17047;0;100066;7 892;2 195;81
niedziela;23.08.2020;581;61762;4;1955;265;42448;17359;0;98233;8 894;2 207;83
poniedzia쓴k;24.08.2020;548;62310;5;1960;336;42784;17566;0;100023;8 544;2 167;76
wtorek;25.08.2020;763;63073;17;1977;615;43399;17697;0;99705;8 947;2 170;79
roda;26.08.2020;729;63802;17;1994;698;44097;17711;0;101678;8 984;2 185;82
czwartek;27.08.2020;887;64689;15;2009;688;44785;17895;0;101547;8 893;2 221;89
pi졊ek;28.08.2020;791;65480;9;2018;751;45536;17926;0;100845;8 817;2 237;87
sobota;29.08.2020;759;66239;14;2032;656;46192;18015;0;98576;8 555;2 242;85
niedziela;30.08.2020;631;66870;1;2033;446;46638;18199;0;96351;8 397;2 249;83
poniedzia쓴k;31.08.2020;502;67372;6;2039;392;47030;18303;0;96888;7 929;2 138;86
wtorek;01.09.2020;550;67922;19;2058;835;47865;17999;0;96664;8 145;2 168;83
roda;02.09.2020;595;68517;20;2078;728;48593;17846;0;98341;8 070;2 170;81
czwartek;03.09.2020;612;69129;14;2092;1227;49820;17217;0;71311;7 610;2 179;75
pi졊ek;04.09.2020;691;69820;8;2100;2526;52346;15374;0;71452;7 090;2 090;77
sobota;05.09.2020;567;70387;13;2113;1910;54256;14018;0;70788;7 112;2 091;79
niedziela;06.09.2020;437;70824;7;2120;857;55113;13591;0;72285;7 097;2 113;81
poniedzia쓴k;07.09.2020;302;71126;3;2123;797;55910;13093;0;76047;7 010;2 042;81
wtorek;08.09.2020;400;71526;12;2135;1225;57135;12256;0;79124;7 160;2 070;81
roda;09.09.2020;421;71947;11;2146;934;58069;11732;0;83170;7 408;1 924;84
czwartek;10.09.2020;506;72453;12;2158;779;58848;11447;0;86892;7 090;1 957;82
pi졊ek;11.09.2020;594;73047;10;2168;877;59725;11154;0;90216;7 343;1 946;85
sobota;12.09.2020;603;73650;13;2181;934;60659;10810;0;91819;7 229;1 961;86
niedziela;13.09.2020;502;74152;6;2187;438;61097;10868;0;92057;6 972;1 972;87
poniedzia쓴k;14.09.2020;377;74529;15;2202;451;61548;10779;0;95241;6 934;1 996;92
wtorek;15.09.2020;605;75134;24;2226;562;62110;10798;0;94273;8 062;2 007;86
roda;16.09.2020;600;75734;10;2236;615;62725;10773;0;103425;9 331;1 917;84
czwartek;17.09.2020;837;76571;16;2252;587;63312;11007;0;111530;10 102;1 925;83
pi졊ek;18.09.2020;757;77328;17;2269;549;63861;11198;0;118864;11494;1 977;83
sobota;19.09.2020;1002;78330;12;2281;441;64302;11747;0;118212;11751;1 985;86
niedziela;20.09.2020;910;79240;11;2292;302;64604;12344;0;116871;11956;1 979;83
poniedzia쓴k;21.09.2020;748;79988;5;2297;368;64972;12719;0;115789;11849;1 993;85
wtorek;22.09.2020;711;80699;18;2315;589;65561;12823;0;114000;9962;1 971;89
roda;23.09.2020;974;81673;28;2343;597;66158;13172;0;125220;11089;1 964;91
czwartek;24.09.2020;1136;82809;25;2368;582;66740;13701;0;137023;12937;1 995;96
pi졊ek;25.09.2020;1587;84396;23;2391;586;67326;14679;0;143442;13894;2 134;110
sobota;26.09.2020;1584;85980;32;2423;578;67904;15653;0;139460;16368;2 223;124
niedziela;27.09.2020;1350;87330;8;2431;516;68420;16479;0;136128;16647;2 305;130
poniedzia쓴k;28.09.2020;1306;88636;15;2446;535;68955;17235;0;134588;14660;2 399;141
wtorek;29.09.2020;1326;89962;36;2482;740;69695;17785;0;129961;15619;2 481;152
roda;30.09.2020;1552;91514;30;2512;706;70401;18601;0;133981;16891;2 560;159
czwartek;01.10.2020;1967;93481;30;2542;952;71353;19586;0;139056;20876;2 701;166
pi졊ek;02.10.2020;2292;95773;27;2569;856;72209;20995;0;158038;21464;2 850;179
sobota;03.10.2020;2367;98140;34;2603;794;73003;22534;0;150565;22003;2 977;191
niedziela;04.10.2020;1934;100074;26;2629;549;73552;23893;0;154365;21375;3 158;219
poniedzia쓴k;05.10.2020;2006;102080;29;2658;606;74158;25264;0;159530;19933;3 719;263
wtorek;06.10.2020;2236;104316;58;2716;1188;75346;26254;0;145873;21289;4 000;283
roda;07.10.2020;3003;107319;75;2791;1144;76490;28038;0;171251;22747;4 138;296
czwartek;08.10.2020;4280;111599;76;2867;1385;77875;30857;0;188629;26716;4 407;320
pi졊ek;09.10.2020;4739;116338;52;2919;1107;78982;34437;0;206048;31863;4 725;346
sobota;10.10.2020;5300;121638;53;2972;1320;80302;38364;0;231032;32394;4 924;383
niedziela;11.10.2020;4178;125816;32;3004;899;81201;41611;0;250132;35094;5 262;404
poniedzia쓴k;12.10.2020;4394;130210;35;3039;803;82004;45167;0;212446;33533;5 669;421
wtorek;13.10.2020;5068;135278;63;3102;1843;83847;48329;0;249349;33071;6084;467
roda;14.10.2020;6526;141804;116;3218;1741;85588;52998;0;296020;36066;6538;508
czwartek;15.10.2020;8099;149903;91;3309;2185;87773;58821;0;311625;41498;6980;540
pi졊ek;16.10.2020;7705;157608;132;3441;4574;90162;64005;0;327507;45605;7612;604
sobota;17.10.2020;9622;167230;84;3525;2489;92651;71054;0;320482;45909;8076;649
niedziela;18.10.2020;8536;175766;49;3574;1363;94014;78178;0;304567;46864;8375;672
poniedzia쓴k;19.10.2020;7482;183248;41;3615;1942;95956;83677;0;289447;44675;8962;725
wtorek;20.10.2020;9291;192539;107;3722;2928;98884;89933;0;335060;42688;9439;757
roda;21.10.2020;10040;202579;130;3851;3320;102204;96524;0;378348;47314;10091;812
czwartek;22.10.2020;12107;214686;168;4019;2888;105092;105575;0;398851;52753;10788;851
pi졊ek;23.10.2020;13632;228318;153;4172;4252;109344;114802;0;478761;57802;11496;911
sobota;24.10.2020;13628;241946;179;4315;3275;112619;125012;0;446154;49174;11887;947
niedziela;25.10.2020;11742;253688;87;4438;2683;115302;133948;0;445991;54268;12282;999
poniedzia쓴k;26.10.2020;10241;263929;45;4483;3935;119237;140209;0;442109;54440;13291;1078
wtorek;27.10.2020;16300;280229;132;4615;4267;123504;152110;0;479288;47242;13931;1150
roda;28.10.2020;18820;299049;236;4849;5763;129267;164933;0;489079;48977;14631;1203
czwartek;29.10.2020;20156;319205;301;5149;5457;134724;179332;0;496213;49503;15444;1254
pi졊ek;30.10.2020;21629;340834;202;5351;5556;140280;195203;0;504706;48928;16144;1305
sobota;31.10.2020;21897;362731;280;5631;6315;146595;210505;0;439159;48301;16427;1371
niedziela;01.11.2020;17171;379902;152;5783;7818;154413;219706;0;435343;46844;17223;1453
poniedzia쓴k;02.11.2020;15578;395480;92;5875;5573;159986;229619;0;421582;46697;18160;1550
wtorek;03.11.2020;19364;414844;227;6102;8974;168960;239782;0;408121;43549;18654;1625
roda;04.11.2020;24692;439536;373;6475;8721;177681;255380;0;430732;42689;19114;1615
czwartek;05.11.2020;27143;466679;367;6842;10994;188675;271162;0;433524;42562;19479;1703
pi졊ek;06.11.2020;27086;493765;445;7287;11835;200510;285968;0;441832;52655;20249;1813
sobota;07.11.2020;27875;521640;349;7636;8853;209363;304641;0;407579;42921;20214;1841
niedziela;08.11.2020;24785;546425;236;7872;10008;219371;319182;0;376567;41403;20967;1804
poniedzia쓴k;09.11.2020;21713;568138;173;8045;11290;230661;329432;0;407486;37655;21640;1898
wtorek;10.11.2020;25484;593592;330;8375;12214;242875;342342;;431104;36263;21521;1975
roda;11.11.2020;25221;618813;430;8805;11474;254349;355659;;404352;27706;21899;2008
czwartek;12.11.2020;22683;641496;275;9080;13231;267580;364836;;430310;30420;22298;2047
pi졊ek;13.11.2020;24051;665547;419;9499;14635;282215;373833;;440025;30625;22320;2126
sobota;14.11.2020;25571;691118;548;10045;12568;294783;386290;;409322;29920;21988;2114
niedziela;15.11.2020;21854;712972;303;10348;11239;306022;396602;;422767;28528;22458;2103
poniedzia쓴k;16.11.2020;20816;733788;143;10491;18260;324282;399015;;415174;25618;23033;2114
wtorek;17.11.2020;19152;752940;357;10848;18601;342883;399209;;415601;25663;22812;2117
roda;18.11.2020;19 883;772823;603;11451;19003;361886;399486;;434034;24717;22536;2080
czwartek;19.11.2020;23975;796798;637;12088;19914;381 800;402910;;408567;23153;22643;2135
pi졊ek;20.11.2020;22464;819262;626;12714;25275;407075;399473;;391837;22982;22478;2125
sobota;21.11.2020;24213;843475;574;13 288;16896;423971;406216;;356130;22156;22094;2126
niedziela;22.11.2020;17856;861331;330;13 618;14897;438868;408845;;362959;21290;22234;2149
poniedzia쓴k;23.11.2020;15002;876333;156;13 774;15849;454717;407842;;334331;19671;22405;2095
